frame,x,y
186,0.6644265492757161,0.5556038185402199
187,0.6629122416178386,0.5512606020326968
188,0.6612274169921875,0.546693194354022
189,0.659849739074707,0.5422879819516783
190,0.6582658131917317,0.5382854320384838
191,0.6564262390136719,0.5345631917317708
192,0.6526880900065104,0.5312624330873843
193,0.6492956797281901,0.5269227204499422
194,0.6470715204874674,0.5233892370153357
195,0.6438515981038412,0.5211692527488426
196,0.64002685546875,0.5179423579463253
197,0.6378506978352865,0.5143457483362268
198,0.633799934387207,0.5119871916594328
199,0.6296844482421875,0.5084721317997685
200,0.6269729614257813,0.5074274133752894
201,0.6267669586893593,0.5066110707522191
202,0.6178728103637695,0.5003810741283276
203,0.6143405200092708,0.500341532582015
204,0.6082529615363339,0.49751891584583197
205,0.6041346867879231,0.4971325909649884
206,0.6038684966931401,0.4962829829357434
207,0.5949525975101253,0.49375921285537816
208,0.5885325113932292,0.49271669741030094
209,0.5888201042652439,0.492355083690527
210,0.5806795197203496,0.4903628292523
211,0.5795122848648836,0.48999664174136465
212,0.5684311849906292,0.4885588553844545
213,0.5626847585042317,0.48612908257378473
214,0.5625465336609728,0.48643783449387257
215,0.5512769063313802,0.486403966833044
216,0.5472962774962735,0.48599814103228633
217,0.5406484897499263,0.48567695550761825
218,0.5346684773763021,0.48531618471498844
219,0.5312590079668644,0.484423138913525
220,0.5223875681559245,0.4869008382161458
221,0.518460464477539,0.48677130805121527
222,0.4499988731850553,0.39150527452204825
223,0.44636260703245667,0.3864941274500612
224,0.44525415795231305,0.3850427870999942
225,0.4444034828016722,0.3839039462259448
226,0.44420712593301576,0.3834647523040238
227,0.44326169339590965,0.38231715282707124
228,0.4440241885863874,0.38324214196726264
229,0.44465719276656,0.38405196864769364
230,0.4448343128652404,0.38425812879068677
231,0.4450114075397994,0.38441377837127616
232,0.4451594417643825,0.3845323414513999
233,0.4452343425225763,0.3845984289924885
234,0.4452632769883427,0.38463902025215646
235,0.4452709068137213,0.3846288681912616
236,0.4452910498756574,0.3846420153526719
237,0.44530716432520623,0.38465253308180014
238,0.4453200558848453,0.38466094726510275
239,0.4453303691325566,0.38466767861174483
240,0.4453386197307256,0.3846730636890585
241,0.28539200290307565,0.5673992772850274
242,0.2765617065682383,0.5774104086176537
243,0.2745704519452518,0.5795498890696643
244,0.2744306069247263,0.5796244113018013
245,0.27472916952433857,0.5794253497726494
246,0.27499488778270725,0.5790386641942682
247,0.2749445458616341,0.5790892384525399
248,0.35990749994913734,0.5462013527199074
249,0.352967534887436,0.5508013803304431
250,0.34928226470947266,0.5557246455439815
251,0.35714895726516366,0.5517295668897044
252,0.34076389099578386,0.5637767649511256
253,0.2821582026941809,0.576921518402838
254,0.3296620051066081,0.5749336525245949
255,0.3246403694152832,0.5795134367766204
256,0.32074031011336296,0.5852867281213503
257,0.315959103902181,0.5904090033637153
258,0.3130435307820638,0.5950546264648438
259,0.3085036595662435,0.6007711905020254
260,0.3049536387125651,0.6086519594545717
261,0.3016852696736654,0.6143557513201678
262,0.29860703150431317,0.6204965096932871
263,0.29521185557047525,0.6262286716037326
264,0.29288174311319987,0.6337256537543403
265,0.2901914914449056,0.6409113000940394
266,0.28772525787353515,0.646782543041088
267,0.28567320505777993,0.6552676730685764
268,0.2845197359720866,0.6605435971860533
269,0.28339989980061847,0.6681091873734085
270,0.2825219790140788,0.6766215006510417
271,0.2823958396911621,0.6827012803819444
272,0.2830454508463542,0.6906385633680555
273,0.2821380615234375,0.6983787254050926
274,0.2831628481547038,0.7043524848090278
275,0.28536243438720704,0.7122970015914352
276,0.28590752283732096,0.7217104311342593
277,0.2885463714599609,0.7286194977936922
278,0.2903447469075521,0.7334078188295717
279,0.2941555658976237,0.7426735206886574
280,0.2979848543802897,0.7480504918981481
281,0.30165640513102215,0.756225190339265
282,0.30686553319295246,0.7616108081958912
283,0.31203492482503253,0.7674810338903356
284,0.318257204691569,0.7733963577835649
285,0.324994150797526,0.7795427110460069
286,0.3313507080078125,0.7860341955114294
287,0.3390854517618815,0.7902559633608217
288,0.3468210538228353,0.7950833921079282
289,0.3550205866495768,0.8008030079029225
290,0.36387176513671876,0.8041308367693866
291,0.37321287790934243,0.8070544207537615
292,0.38293259938557944,0.8105875651041666
293,0.39271793365478513,0.8122873942057292
294,0.40270951588948567,0.8142616554542824
295,0.4133851687113444,0.8158243815104167
296,0.4241481781005859,0.816984784161603
297,0.43585999806722003,0.8176305700231481
298,0.4468967437744141,0.816463781286169
299,0.4582678476969401,0.8160319010416667
300,0.45829789690363026,0.8169356020344457
301,0.48237455614853963,0.8089202313389778
302,0.4929049809773763,0.809144366229022
303,0.5027841849939735,0.8064045552483021
304,0.5152717182851818,0.8036765423266573
305,0.5265806516011556,0.7961100260416667
306,0.5365194320678711,0.7941415857385706
307,0.5478688557942708,0.7881368001302084
308,0.5580397288004557,0.7812552558051216
309,0.5682767232259115,0.7747163560655382
310,0.5772230784098308,0.7689003273292824
311,0.5868850072224935,0.7609547932942708
312,0.5952699025472005,0.75528564453125
313,0.6034090677897136,0.7448614049840856
314,0.6116439819335937,0.7385859736689815
315,0.61939697265625,0.7303706416377315
316,0.6259084701538086,0.7237354419849537
317,0.6326398213704427,0.7119734022352431
318,0.6391686757405599,0.7043157506872106
319,0.64437255859375,0.6976269757306134
320,0.648971684773763,0.6872516773365162
321,0.6538890838623047,0.6786888970269097
322,0.6571131388346354,0.6703171341507523
323,0.6608750661214192,0.6600409613715278
324,0.6640080769856771,0.6501604433412905
325,0.6667217254638672,0.6422814263237847
326,0.6686353047688802,0.6355144359447338
327,0.6693756103515625,0.6255048398618345
328,0.6716562271118164,0.6168636745876737
329,0.6717254638671875,0.6077972412109375
330,0.6727242151896159,0.6007969609013311
331,0.6719744364420573,0.5925038090458623
332,0.6706815719604492,0.5862712718822338
333,0.670867919921875,0.5782025372540509
334,0.6692569732666016,0.5691899052372685
335,0.667239252726237,0.5625555532949942
336,0.6660465876261393,0.5553202311197917
337,0.6639000574747721,0.5468868679470487
338,0.6612499872843425,0.5407609162507234
339,0.6576913197835287,0.5335137261284723
340,0.6547346750895182,0.5283857557508681
341,0.6506211598714192,0.5226495248300058
342,0.6477725346883138,0.5174148559570313
343,0.6431398391723633,0.5108634666160301
344,0.6407630920410157,0.5053895173249421
345,0.6357011127182142,0.5012910631981959
346,0.6321646372477213,0.4960926197193287
347,0.6261940655732952,0.49200978305991844
348,0.6223085265237039,0.4879200851030431
349,0.6163201058234489,0.4842731230371281
350,0.6127540732577068,0.480249957082427
351,0.611673869751088,0.479353695713607
352,0.6028853216485314,0.4757486840779145
353,0.6014857018815741,0.474499950338571
354,0.5901709983194419,0.4677617049083288
355,0.5849766817934858,0.4647935999673879
356,0.5786745707194011,0.4621429443359375
357,0.5784021321975449,0.4615336714356939
358,0.5764031168523231,0.46040926303116947
359,0.5603856404622396,0.4551115247938368
360,0.5526546478271485,0.4546577736183449
361,0.5474385579427083,0.453917552806713
362,0.5406789779663086,0.4530263830114294
363,0.5346954345703125,0.4524594342267072
364,0.5274324518015757,0.4522683168450252
365,0.5219937478135825,0.4511248491847039
366,0.5210466839063289,0.45105458007378235
367,0.5088770866394043,0.4526311238606771
368,0.5090335461340669,0.45201617444862585
369,0.5067196705486019,0.4519868141254348
370,0.5048685700802298,0.4519633258668819
371,0.5033876897055322,0.45194453526003964
372,0.502202985405774,0.45192950277456584
373,0.5012552219659675,0.45191747678618677
374,0.5004970112141223,0.4519078559954835
375,0.4998904426126461,0.4519001593629209
376,0.49940518773146514,0.4518940020568708
377,0.4990169838265204,0.4518890762120307
378,0.4987064207025646,0.45188513553615867
379,0.4984579702034,0.451881982995461
380,0.4982592098040683,0.4518794609629029
381,0.49810020148460293,0.45187744333685637
382,0.3794561745604398,0.44177735934048334
383,0.3769984787851664,0.4415753261509468
384,0.3739120832244074,0.4413182473319414
385,0.3714429667758002,0.4411125842767371
386,0.3694676736169144,0.4409480538325736
387,0.28151317532853487,0.5687979979237805
388,0.27592757434470866,0.5768432358694595
389,0.3529488542497284,0.5262948738661396
390,0.28426701022953194,0.5726087745152124
391,0.357255744934082,0.5282354284215857
392,0.3529926935831706,0.5337346959997107
393,0.3475794474283854,0.5399052372685185
394,0.34214261372884114,0.5471848099320024
395,0.2785101189124048,0.5765951245722616
396,0.2771449210584739,0.5773731838920819
397,0.32929474512736,0.5667398523401331
398,0.27831182154672385,0.577650547207249
399,0.3221682866414388,0.583636983235677
400,0.3182155927022298,0.591523121021412
401,0.3160127957661947,0.5993127893518518
402,0.3132194519042969,0.6090530960648148
403,0.3117357889811198,0.616946863245081
404,0.30873285929361977,0.626993249963831
405,0.30861625671386717,0.6345135724103009
406,0.30655333201090496,0.6442837185329862
407,0.3073824564615885,0.6539608990704572
408,0.3068340937296549,0.6627976594147859
409,0.30755799611409507,0.6733209680627894
410,0.30835933685302735,0.6818592212818287
411,0.3097775141398112,0.6910625316478588
412,0.3121145248413086,0.7001760977285879
413,0.3149774233500163,0.709618236400463
414,0.31913318634033205,0.7192862051504629
415,0.32319281895955404,0.7283622459129051
416,0.3262722609267779,0.7414139451659085
417,0.3321256637573242,0.7462497287326388
418,0.33665569100573023,0.7528514873406938
419,0.34527304967244465,0.7603381121600116
420,0.3522020975748698,0.7693464491102431
421,0.35988203684488934,0.7761606852213542
422,0.36847801208496095,0.7826315420645255
423,0.3774801890055339,0.788975242332176
424,0.3866792360941569,0.7943021421079283
425,0.39668343861897787,0.7997262460214121
426,0.406774648030599,0.8034943757233797
427,0.4178105672200521,0.8071373833550347
428,0.42966012954711913,0.8094411214192708
429,0.4403802235921224,0.812664003725405
430,0.4511092185974121,0.8131561844437211
431,0.46336208979288734,0.8133293999565973
432,0.475981330871582,0.8118211534288194
433,0.4843908978998089,0.8115837288311998
434,0.4873761186341115,0.8122481078017251
435,0.49167264466327043,0.8123353604154336
436,0.5231115659077962,0.8022719206633391
437,0.5346391677856446,0.7981878209997106
438,0.5456061681111654,0.7949180885597512
439,0.5567899068196615,0.7890560574001736
440,0.5673591613769531,0.7836726435908565
441,0.5759263356526693,0.7764829847547743
442,0.5865005493164063,0.7685880307798032
443,0.5957330067952474,0.7600632279007523
444,0.6046465555826823,0.7523714418764468
445,0.6131355285644531,0.7445901941370081
446,0.6202734629313151,0.7353915744357639
447,0.6274734497070312,0.7264115510163484
448,0.6343158086140951,0.7146736992730035
449,0.639939816792806,0.7033261899594907
450,0.6455843607584636,0.6968621148003472
451,0.6487881978352864,0.6861318517614294
452,0.654514757792155,0.6756056043836806
453,0.6586715698242187,0.664518455222801
454,0.660427983601888,0.6559591787832755
455,0.6641267140706381,0.6449558964482061
456,0.665982437133789,0.6358642578125
457,0.6664847056070964,0.6243072509765625
458,0.6681924819946289,0.6153483072916667
459,0.6682240804036458,0.6042972705982349
460,0.6677525838216146,0.5947705304181135
461,0.6676620483398438,0.5868021081995081
462,0.6664371490478516,0.576727294921875
463,0.6659784952799479,0.565336326316551
464,0.6623218536376954,0.557353040907118
465,0.6614264170328776,0.5486670600043403
466,0.6589918772379557,0.5386446352358217
467,0.6561598459879557,0.5321278324833623
468,0.6512629191080729,0.523930980541088
469,0.6483400980631511,0.5159061008029514
470,0.6435085932413737,0.5089492232711227
471,0.6402743021647136,0.5011939719871238
472,0.6366049448649088,0.49462065520109955
473,0.6320844414402031,0.48896499975372304
474,0.6267457450394863,0.48274324712006045
475,0.6265338515396598,0.4812515918201713
476,0.6249103682246938,0.478738235189684
477,0.623611581572721,0.47672754988529414
478,0.6225725522511428,0.4751190016417823
479,0.6217413287938802,0.4738321630469728
480,0.5925168764021844,0.4550260273878831
481,0.586545728628405,0.4515297630765041
482,0.5848809997051319,0.4500304752593269
483,0.5827482816127522,0.4484472290902061
484,0.5650216420491536,0.4406452885380498
485,0.5657069617939292,0.44046838803069926
486,0.5633672856580416,0.4391487727686368
487,0.5459793459614284,0.43510619668829426
488,0.5458440525298215,0.43452384840474007
489,0.5317238489786784,0.4329640988950376
490,0.5320868231313076,0.43236587977140295
491,0.5296535681740941,0.431735559135364
492,0.5277069642083234,0.4312313026265328
493,0.5261496810357068,0.43082789741946786
494,0.49709930424626336,0.43105294151253976
495,0.495267307431717,0.43081121885039053
496,0.48165033893392484,0.4346330814805196
497,0.4805402223521981,0.43411713771814003
498,0.47790717402115523,0.4343417321391978
499,0.4758007353563209,0.434521407676044
500,0.47411558442445345,0.434665148105521
501,0.4727674636789595,0.43478014044910257
502,0.4716889670825643,0.4348721343239678
503,0.47082616980544817,0.43494572942386006
504,0.47013593198375525,0.43500460550377384
505,0.3583521441875646,0.4665680577638802
506,0.354412764167056,0.4675967560228549
507,0.3492832178491404,0.4689801729676853
508,0.34517958079480787,0.4700869065235496
509,0.34189667115134187,0.4709722933682411
510,0.33927034343656903,0.47168060284399427
511,0.33716928126475076,0.4722472504245968
512,0.3354884315272962,0.4727005684890788
513,0.3341437517373325,0.47306322294066444
514,0.3624710496108711,0.5166267499506982
515,0.3583974381032255,0.5260297785656896
516,0.3601070114646021,0.5254831006240986
517,0.36032043832129457,0.5276063177612498
518,0.3604911798066485,0.5293048914709707
519,0.3606277729949317,0.5306637504387475
520,0.3497985041728663,0.5737034563624128
521,0.3356750170389811,0.5782465051721644
522,0.3331015904744466,0.5901975843641493
523,0.33236459096272786,0.600313087745949
524,0.3309354146321615,0.6107693142361111
525,0.3298814137776693,0.6205375388816551
526,0.32922089894612633,0.6333528871889468
527,0.3295458157857259,0.640389562536169
528,0.3303250312805176,0.654554918077257
529,0.3319454511006673,0.6654362431278935
530,0.33471240997314455,0.6753466570818866
531,0.33655033111572263,0.6869470666956019
532,0.33991463979085285,0.6983933060257523
533,0.3424939473470052,0.707203843858507
534,0.3502203623453776,0.7178140145760995
535,0.35482199986775714,0.7273512663664641
536,0.3571054580482831,0.7395299552901187
537,0.36587421726120906,0.748496225386298
538,0.38083574640162415,0.7527895216944673
539,0.3834085464477539,0.7605139838324653
540,0.3920331543468853,0.7676171543588128
541,0.4024839401245117,0.7762829250759549
542,0.4100543782604997,0.7827613104315937
543,0.42240749994913734,0.7900954635054976
544,0.43231722513834636,0.7940578884548611
545,0.4423975944519043,0.7980686329029224
546,0.4556312561035156,0.8008716724537037
547,0.4652816562954331,0.8040507104532988
548,0.47413415475962595,0.8030217117753063
549,0.48997245404841355,0.801701414650875
550,0.5037149598164731,0.8018297308544353
551,0.5114532288072885,0.8019516181286002
552,0.5259673003506092,0.7978847642667862
553,0.5357814153035482,0.7947769730179398
554,0.5487895965576172,0.7900605378327547
555,0.5593000411987304,0.7839064986617477
556,0.5681996778003335,0.7805865834495678
557,0.5796515146891276,0.7736841272424768
558,0.589504623413086,0.7651094789858217
559,0.5981470108032226,0.7573180022063078
560,0.6061082134639398,0.7466647424358496
561,0.6167398452758789,0.7392968071831597
562,0.6230101903279622,0.7301159894024885
563,0.6304855346679688,0.7200349030671296
564,0.6361115773518881,0.7100133825231482
565,0.6423710505167644,0.6984451859085649
566,0.6474154154459636,0.6885842782479745
567,0.6525484085083008,0.6774216828522859
568,0.65625,0.6665755660445601
569,0.6595207214355469,0.6555685537832755
570,0.6624707539876302,0.6441832365813078
571,0.6633905410766602,0.6331159238462095
572,0.665441385904948,0.6214558919270833
573,0.666656494140625,0.6095776593243635
574,0.6654024759928385,0.5991440384476273
575,0.6671852111816406,0.58826825177228
576,0.6646352132161458,0.5778002703631365
577,0.6645338694254558,0.5656080457899305
578,0.6611442565917969,0.5554299813729745
579,0.6601493835449219,0.5465246129918981
580,0.6565118153889974,0.5369836877893519
581,0.6541915893554687,0.5276163171838831
582,0.6503835678100586,0.5189641881872107
583,0.646075439453125,0.5101577758789062
584,0.6427633921305339,0.5033963803891782
585,0.6382810192201727,0.49404913365846
586,0.6341339747111002,0.48673214382595487
587,0.6286118716859639,0.48022689748817116
588,0.6290337347915309,0.47898116283907216
589,0.6183705801919808,0.46766585341908073
590,0.6184257461577662,0.4665870755608423
591,0.6166074719559852,0.46399444899650966
592,0.6151528525945604,0.46192034774504354
593,0.6139891571054206,0.46026106674387063
594,0.6130582007141087,0.4589336419429323
595,0.6123134356010591,0.45787170210218164
596,0.6117176235106195,0.45702215022958115
597,0.6112409738382678,0.45634250873150073
598,0.6108596541003865,0.45579879553303637
599,0.6105545983100814,0.4553638249742649
600,0.6103105536778374,0.45501584852724775
601,0.6101153179720421,0.454737467369634
602,0.6099591294074059,0.454514762443543
603,0.609834178555697,0.4543365985026702
604,0.6097342178743298,0.454194067349972
605,0.6096542493292361,0.4540800424278134
606,0.609590274493161,0.45398882249008654
607,0.6095390946243011,0.453915846539905
608,0.6094981507292131,0.4538574657797598
609,0.6094653956131427,0.45381076117164365
610,0.6094391915202864,0.4537733974851507
611,0.6094182282460013,0.45374350653595635
612,0.6094014576265733,0.45371959377660087
613,0.6093880411310308,0.4537004635691165
614,0.6093773079345969,0.453685159403129
615,0.6093687213774497,0.453672916070339
616,0.609361852131732,0.453663121404107
617,0.6093563567351579,0.45365528567112134
618,0.6093519604178985,0.4536490170847329
619,0.609348443364091,0.45364400221562207
620,0.39924300174151334,0.4669432840497948
621,0.3989717391652681,0.46695710783385197
622,0.3966426020773276,0.4671019026763209
623,0.3947792924069752,0.467217738550296
624,0.39328864467069324,0.46731040724947615
625,0.3920961264816677,0.46738454220882025
626,0.3911421119304473,0.46744385017629553
627,0.3903789002894709,0.4674912965502757
628,0.38976833097668984,0.4675292536494599
629,0.389279875526465,0.46755961932880724
630,0.3888891111662851,0.4675839118722851
631,0.3885764996781412,0.46760334590706737
632,0.38832641048762606,0.4676188931348932
633,0.38812633913521394,0.46763133091715386
634,0.3419253985087077,0.5951126663773149
635,0.34021644592285155,0.608758544921875
636,0.34012056986490885,0.6191005565502026
637,0.34037478764851886,0.6320269549334491
638,0.3417462031046549,0.6435697202329282
639,0.34360599517822266,0.6567012080439815
640,0.3457729975382487,0.666135886863426
641,0.34888121287027996,0.6795973601164641
642,0.3518339157104492,0.6924492730034723
643,0.3569780349731445,0.7032186437536169
644,0.36151053110758463,0.7121774178964121
645,0.36676915639458774,0.7224280576448724
646,0.36686831523755525,0.724887639126428
647,0.38153233872519726,0.7457353889939131
648,0.3816112199630807,0.7474827421748114
649,0.39735860431549347,0.7630813309856774
650,0.40584688186645507,0.7730213306568287
651,0.4192058563232422,0.7779164632161458
652,0.42857472551139686,0.78439968590591
653,0.4379433976792404,0.7928290507213687
654,0.4381803805895455,0.7934915008406043
655,0.46141067437169603,0.7990505740775237
656,0.4715606720943349,0.8022818437525978
657,0.48421875497291345,0.803747899009045
658,0.4858632261441163,0.8055456915005557
659,0.49013521655443126,0.8069259974478817
660,0.5198707351006737,0.8024458322944419
661,0.532935459079983,0.7961645507023304
662,0.5455949382402929,0.793168758949067
663,0.5570398330688476,0.7879382098162616
664,0.564783006303103,0.7849039154085069
665,0.5685331194527146,0.7842380655132252
666,0.5885704040527344,0.7670239483868634
667,0.5970050811767578,0.7579787642867477
668,0.6051206588745117,0.7487117060908565
669,0.6148526509602864,0.7408260769314237
670,0.6218523661295573,0.7293836805555556
671,0.6302623748779297,0.7170845314308449
672,0.6334367752075195,0.7072162769458912
673,0.6391066233317058,0.6930482087311921
674,0.6443745930989583,0.6807660138165509
675,0.64779052734375,0.6679497047706887
676,0.6513512929280599,0.656408182779948
677,0.6540087381998698,0.6436909993489583
678,0.6552295684814453,0.6297588207103588
679,0.6559894561767579,0.6160312228732638
680,0.6556596120198568,0.6040876035337095
681,0.6571760585460149,0.6034766836496396
682,0.6553111394246419,0.5788366247106481
683,0.6536547342936198,0.5655545835141782
684,0.6526108423868815,0.5533732096354167
685,0.6501291910807292,0.5421299121997974
686,0.6510219463290678,0.5411276832885391
687,0.644825808207194,0.5195126003689237
688,0.6409916559855143,0.5075920952690972
689,0.6417924532013461,0.5071088720937368
690,0.6369396186208416,0.4900121268964402
691,0.6361835004186391,0.48651912366174943
692,0.6309209863736471,0.4713422636881284
693,0.6304746283121476,0.4689982899955959
694,0.6294501347844875,0.4653857218394108
695,0.6286305399623594,0.46249566731446273
696,0.627974864104657,0.4601836236945043
697,0.48048569623303844,0.2671784888139328
698,0.4707931713814151,0.2543680605272359
699,0.4672976321496847,0.24966458714999645
700,0.46667005296187175,0.24887288424815435
701,0.46731995743162047,0.24985222048634573
702,0.46801141335159163,0.2509047090324642
703,0.4683896032845456,0.25146036885725054
704,0.4685966178271692,0.2517418454397965
705,0.46876019731227203,0.2519387006885384
