frame,x,y
704,0.5755815412959573,0.7043851225305024
705,0.5631643643586015,0.7326347529158551
706,0.5532306228087168,0.7552344572241373
707,0.5452836295688092,0.773314220670763
708,0.538926034976883,0.7877780314280636
709,0.533839959303342,0.799349080033904
710,0.5297710987645093,0.8086059189185764
711,0.8895315806070964,0.11711398937084057
712,0.8817445231295459,0.13301693536464101
713,0.9105851491292317,0.08648931008798105
714,0.9188202845013581,0.0732448138573277
715,0.9304059346516927,0.05744493978994864
716,0.9397413889567058,0.044418635191740816
717,0.9493035634358724,0.0312292805424443
718,0.9591616312662761,0.017702692526358144
719,0.9668813014197899,0.009840248437062306
720,0.9700796824712634,0.004327239948076195
721,0.9738558665071941,0.0
722,0.5512468282491325,0.43199451912597664
723,0.5945401978154345,0.386788716272021
724,0.5335981654017637,0.45264537023969054
725,0.5240267377195664,0.4617029628830038
726,0.49939690519727575,0.4869182410766064
727,0.5212568524533409,0.47076657021326607
728,0.521693738301595,0.46760875560619214
729,0.507299199855835,0.4834308533176183
730,0.5026691696071807,0.48847566095130124
731,0.49896514540825715,0.49251150705824753
732,0.5122300054994177,0.48155986710579013
733,0.510374917431157,0.4836923686869153
734,0.5097703801365775,0.4846298218979962
735,0.5092867503009139,0.4853797844668609
736,0.508899846432383,0.4859797545219527
737,0.5085903233375582,0.4864597305660261
738,0.5083427048616984,0.48684371140128485
739,0.5081446100810105,0.48715089606949186
740,0.5079861342564602,0.48739664380405745
741,0.50785935359682,0.48759324199170995
742,0.5077579290691078,0.48775052054183193
743,0.5076767894469381,0.48787634338192953
744,0.5076118777492022,0.4879770016540076
745,0.5026438753064136,0.5208433611566208
746,0.5025529643733737,0.5212370193889928
747,0.502376262987204,0.5222453509614292
748,0.5022349018782681,0.5230520162193784
749,0.5021218129911195,0.5236973484257377
750,0.5020313418814005,0.5242136141908251
751,0.5019589649936254,0.5246266268028951
752,0.5019010634834052,0.524957036892551
753,0.5018547422752292,0.5252213649642757
754,0.5018176853086883,0.5254328274216555
755,0.5017880397354556,0.5256019973875594
756,0.5017643232768695,0.5257373333602825
757,0.5017453501100005,0.525845602138461
758,0.5017301715765053,0.5259322171610038
759,0.5017180287497093,0.526001509179038
760,0.5017083144882724,0.5260569427934654
761,0.5017005430791228,0.5261012896850072
762,0.5016943259518032,0.5261367671982408
763,0.5016893522499475,0.5261651492088276
764,0.501685373288463,0.526187854817297
765,0.5016821901192753,0.5262060193040726
766,0.5016796435839251,0.5262205508934931
767,0.5016776063556451,0.5262321761650294
768,0.501675976573021,0.5262414763822585
769,0.5016746727469217,0.5262489165560418
770,0.5016736296860422,0.5262548686950684
771,0.5016727952373387,0.5262596304062898
772,0.43034236228633094,0.7067580139010214
773,0.42965820382150083,0.708490921258342
774,0.4287322112662563,0.7108354322571255
775,0.42799141722206074,0.7127110410561524
776,0.4273987819867043,0.7142115280953738
777,0.4269246737984191,0.715411917726751
778,0.42654538724779095,0.7163722294318526
779,0.4262419580072884,0.717140478795934
780,0.42599921461488643,0.7177550782871991
781,0.4258050199009648,0.7182467578802112
782,0.4256496641298275,0.7186401015546209
783,0.4255253795129177,0.7189547764941486
784,0.4254259518193898,0.7192065164457708
785,0.4253464096645675,0.7194079084070686
786,0.5806356429675221,0.5597841699166919
787,0.5824125726604288,0.5604144402005554
788,0.5833175659179688,0.561745763708044
789,0.5876281515133673,0.5565116060993726
790,0.5878464024247941,0.5678650467159456
791,0.5892191654281096,0.5711610401381919
792,0.5911742552590451,0.5744571138643529
793,0.5933499994285005,0.5766323518471219
794,0.594063520734065,0.57702000893452
795,0.5955756925772904,0.582694904311684
796,0.5952010732281592,0.5856111795177235
797,0.6954540449705096,0.6067210776741316
798,0.7213993496702369,0.6121694396074716
799,0.7304419920995309,0.6139974531289667
800,0.7324792100752937,0.6144316126582992
801,0.7320945616181062,0.6144161193900523
802,0.7320216258696575,0.6144213150600337
803,0.7316948551996376,0.6143483464499538
804,0.7317998407532574,0.6145068443831603
805,0.7316160285424372,0.6144290832123175
806,0.7314127778323063,0.6145450862416648
807,0.7313679544546423,0.6145161964045257
808,0.7314058156674408,0.6144394929970598
809,0.7315454040594922,0.6145062625138906
810,0.7315534684180149,0.6145121051974911
811,0.7315599199048332,0.6145167793443715
812,0.7315650810942876,0.6145205186618758
813,0.7315692100458513,0.6145235101158794
814,0.7315725132071021,0.6145259032790821
815,0.7315751557361029,0.6145278178096443
816,0.7315772697593035,0.6145293494340941
817,0.7315789609778639,0.6145305747336539
818,0.7315803139527123,0.6145315549733018
819,0.731581396332591,0.61453233916502
820,0.7315822622364939,0.6145329665183946
821,0.7315829549596163,0.6145334684010944
822,0.7315835091381142,0.6145338699072541
823,0.7315839524809126,0.6145341911121819
824,0.7315843071551512,0.6145344480761241
825,0.7315845908945421,0.6145346536472779
826,0.7315848178860548,0.614534818104201
827,0.7315849994792649,0.6145349496697394
828,0.7315851447538331,0.6145350549221702
829,0.7315852609734876,0.6145351391241148
830,0.7315853539492112,0.6145352064856705
831,0.7315854283297901,0.614535260374915
832,0.7315854878342533,0.6145353034863107
833,0.7315855354378238,0.6145353379754271
834,0.7315855735206802,0.6145353655667204
835,0.7315856039869654,0.6145353876397549
836,0.7315856283599934,0.6145354052981825
837,0.7315856478584158,0.6145354194249246
838,0.7315856634571538,0.6145354307263183
839,0.7315856759361442,0.6145354397674333
840,0.7315856859193365,0.6145354470003253
841,0.7315856939058903,0.6145354527866388
842,0.7315857002951334,0.6145354574156896
843,0.7315857054065278,0.6145354611189303
844,0.7315857094956434,0.6145354640815228
845,0.7315857127669358,0.6145354664515968
846,0.7315857153839698,0.614535468347656
847,0.7315857174775969,0.6145354698645035
848,0.7315857191524987,0.6145354710779813
849,0.7315857204924201,0.6145354720487637
850,0.7315857215643572,0.6145354728253896
851,0.7315857224219069,0.6145354734466902
852,0.7315857231079467,0.6145354739437308
853,0.7315857236567784,0.6145354743413632
854,0.7315857240958439,0.6145354746594692
